os_name,os_id,time,min_dist_ts,max_dist_ref,min_speed,max_speed,max_acc,iae,ise,itae
OS_N: 150.0,0,500.0,149.79451582447402,2.9802502467646264e-05,5.999999894294104,5.999999999999998,1.454576193826718e-09,0.007017302175033869,1.3497495677504134e-07,2.367907056451298
OS_N: 112.5,1,500.0,112.36336611905625,3.2219150625678594e-05,5.999999887014963,5.999999999999998,1.6041437841396445e-09,0.0075927232781654135,1.5779849151551646e-07,2.560298334224708
OS_N: 75.0,2,500.0,74.90856731294316,0.0001068612957624282,5.999999289712756,5.999999999999998,1.304169159173518e-08,0.026288011557979135,1.9325066713120002e-06,8.904375808126826
OS_N: 37.5,3,500.0,59.94767475871285,100.24129555447266,5.889891124328395,5.999999999999998,0.05492359615406349,29265.087103954666,2493811.7277664067,8084350.982884919
OS_N: 0.0,4,500.0,59.96726580489177,60.806725988610694,5.9572531001854205,5.999999999999998,0.03431838839073947,16796.545264250675,880671.4370139285,4498722.869598229
OS_N: -37.5,5,500.0,59.93739922407639,22.576498701669934,5.9939182219769025,5.999999999999998,0.012964467558419257,5852.600981926823,118100.87520744588,1504217.3326584403
OS_N: -75.0,6,500.0,74.90856224465976,0.00018846788498194655,5.999998745474668,5.999999999999998,2.306173456703961e-08,0.046358763052899356,6.010873747437091e-06,15.703798409117027
OS_N: -112.5,7,500.0,112.36336410084813,2.9327740321605233e-05,5.999999896609466,5.999999999999998,1.4544689302953275e-09,0.006910403424500051,1.3074770446660524e-07,2.3305287553608105
OS_N: -150.0,8,500.0,149.79451441993763,2.7330407874615048e-05,5.999999902502578,5.999999999999998,1.3306364020637674e-09,0.006434621828332853,1.1351145501447018e-07,2.1714754143420114
